id;guid;inn;kpp;url;ogrn;okfs;phone;ogrnip;orgOid;bankCode;fullName;orgEmail;shortName;orgAddress;chiefLastName;chiefFirstName;chiefMiddleName;organizationType
450;3ee36b1f-9531-4baf-a4a1-8ea3bb8e09fc;2113003285;211301001;http://gov.cap.ru/Default.aspx?gov_id=446&unit=contact;1052138008218;;+7(83543)34231;;1009144088;;АДМИНИСТРАЦИЯ СЫРЕСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;porezk_sao-syr@cap.ru;АДМИНИСТРАЦИЯ СЫРЕСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;429029, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Р-Н ПОРЕЦКИЙ, С СЫРЕСИ, УЛ ОКТЯБРЬСКАЯ, д. 185;Аверьянова;Нина;Николаевна;A
451;57d16f30-f3fb-4843-8890-c710c7038b8f;2129030936;213001001;;1022101289341;;9061340707;;1023879753;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ НАШ ДОМ-6;uknd21@mail.ru;ТСЖ НАШ ДОМ-6;428009, Чувашская Республика Чувашия, г Чебоксары, ул Н.Сверчкова, д. 6;Павлов;Ананий;Никандрович;L
452;17f3f738-196c-4e33-a5f1-9f57af1c0e86;2116002674;211601001;;1142135000633;;89674705477;;1009981205;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НОВОЕ СЕЛО;novoeselo14@mail.ru;ООО НОВОЕ СЕЛО;429520, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, РАЙОН ЧЕБОКСАРСКИЙ, СЕЛО ИШЛЕИ, УЛИЦА СОВЕТСКАЯ, д. 45;Андачков;Сергей;Иванович;L
453;ce7f3fc9-424e-4beb-bfad-8be0817bb8bc;2129029200;213001001;;1022101289473;;8-8352-41-57-75;;1012784496;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ БРИЗ;brizgl_r@mail.ru;ТСЖ БРИЗ;428009, Чувашская Республика Чувашия, г Чебоксары, ул Н.Сверчкова, д. 8;Еремин;Андрей;Иванович;L
454;85a4f72a-2495-454a-9ecf-5968ac7f013a;2129054790;213001001;;1042129008778;;;;1012067348;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ УНИВЕРСАЛ;tsj_universal@mail.ru;ТСЖ УНИВЕРСАЛ;428009, Чувашская Республика Чувашия, г Чебоксары, ул Н.Сверчкова, д. 11, к. 1;Николаев;Игорь;Юрьевич;L
455;6f4d3b8b-3105-4a25-ba3a-784c16f96a9a;2130189431;213001001;;1172130008940;;+7(909)3008864;;1068020690;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ БАРИС;tsbaris@mail.ru;ТСЖ БАРИС;428009, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Г ЧЕБОКСАРЫ, УЛ Н.СВЕРЧКОВА, д. ДОМ 15, кв. КВАРТИРА 17;Федин;Михаил;Владимирович;L
456;21550562-9850-493e-b665-716c894ad137;2130160320;213001001;;1152130011967;;+7(909)3008864;;1045978497;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ НЕДВИЖИМОСТИ ИВА;tsniva@mail.ru;ТСН ИВА;428009, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА Н.СВЕРЧКОВА, д. ДОМ 15А, кв. КВАРТИРА 7;Григорьева;Марина;Меркурьевна;L
457;f9972e66-a532-428c-813c-f5ef5ff56906;2130176070;213001001;нет;1162130062775;;89093008864;;1046048022;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ СИРЕНЬ-Ч;tssiren@mail.ru;ТСЖ СИРЕНЬ-Ч;428009, Чувашская Республика Чувашия, г Чебоксары, ул Н.Сверчкова, д. 15Б, кв. 15;Саков;Вячеслав;Иосифович;L
458;493e8adc-6c95-48e7-acbc-4a832013962f;2114902408;211401001;http://gov.cap.ru/?gov_id=462;1052137020440;;+7(83544)44231;;1000385165;;АДМИНИСТРАЦИЯ ШОРКИСТРИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УРМАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;urmary_shorkistr@cap.ru;АДМИНИСТРАЦИЯ ШОРКИСТРИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УРМАРСКОГО РАЙОНА;429407, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, РАЙОН УРМАРСКИЙ, СЕЛО ШОРКИСТРЫ, УЛИЦА ЦЕНТРАЛЬНАЯ, д. 38;Петров;Александр;Юрьевич;A
459;47df59a4-89d0-4722-a4bf-5d42e9ae7650;2130207271;213001001;;1182130013856;;+79373888112;;1094230754;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ НЕДВИЖИМОСТИ РОЖДЕСТВЕНСКОЕ;tsn820@mail.ru;ТСН РОЖДЕСТВЕНСКОЕ;428000, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА НИКОЛАЯ РОЖДЕСТВЕНСКОГО, д. ДОМ 8, кв. КВАРТИРА 225;Акимов;Евгений;Юрьевич;L
460;a932aa49-aaa1-4dfd-8b7a-bfc04817d4a9;2130157077;213001001;;1152130008898;;+7 (835) 222-51-02;;1022538654;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ НЕДВИЖИМОСТИ АВРОРА;tsn225102@mail.ru;ТСН АВРОРА;428028, Чувашская Республика Чувашия, г Чебоксары, ул Николая Гастелло, д. 4;Мустакова;Елена;Леонидовна;L
461;767a3833-ea89-42c4-8d42-6a823c4fb45e;2113003260;211301001;http://gov.cap.ru/Default.aspx?gov_id=439&unit=contact;1052138008230;;+7(83543)33230;;1016294341;;АДМИНИСТРАЦИЯ НАПОЛЬНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;sao-napo@porezk.cap.ru;АДМИНИСТРАЦИЯ НАПОЛЬНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;429035, Чувашская Республика Чувашия, Порецкий р-н, с Напольное, ул Арлашкина, д. 117, к. а;Владимиров;Николай;Васильевич;A
462;e311db69-22fd-486e-80d1-0267dd353e1e;2114902461;211401001;http://gov.cap.ru/?gov_id=458;1052137020540;;78354434231;;1017138796;;АДМИНИСТРАЦИЯ ЧЕЛКАСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УРМАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;urmary_chelcasy@cap.ru;АДМИНИСТРАЦИЯ ЧЕЛКАСИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;429415, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Р-Н УРМАРСКИЙ, С ЧЕЛКАСЫ, УЛ К.МАРКСА, д. 57;Усков;Георгий;Васильевич;A
463;f7a65521-cbd8-41cf-9704-8f70af3a37ad;2116003879;211601001;;1182130010974;;88354025232;;1085927194;;МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО КАТРАСЬСКОЕ;mupgkhkatrasyskoe@mail.ru;МУП ЖКХ КАТРАСЬСКОЕ;429520, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, РАЙОН ЧЕБОКСАРСКИЙ, СЕЛО ИШЛЕИ, УЛИЦА СОВЕТСКАЯ, д. ДОМ 44А;Илюшин;Алексей;Николаевич;L
464;c1e6d5a7-a974-448a-8f08-e630bf644518;2106006609;210601001;http://gov.cap.ru;1052134014646;;+7(927)8641191;;1009347652;;АДМИНИСТРАЦИЯ КАРАКЛИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАНАШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;kan-karakl@cap.ru;АДМИНИСТРАЦИЯ КАРАКЛИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ КАНАШСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429321, Чувашская Республика Чувашия, Канашский р-н, д Караклы, ул Молодежная, д. 12;Козлов;Евгений;Алексеевич;A
465;804dcfbf-e340-41df-b4f3-5abe4eb6d6b0;2129053348;213001001;;1042129002838;;(8352)45-78-89;;1016769079;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ СОГЛАСИЕ И К;tsg19-5@mail.ru;ТСЖ СОГЛАСИЕ И К;428015, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, ПРОСПЕКТ МОСКОВСКИЙ, д. ДОМ 19, к. КОРПУС 5, кв. ПОМЕЩЕНИЕ 22;Чумаков;Александр;Владимирович;L
466;6cac6e79-9733-4df1-bfcc-358216a3732e;2130023210;213001001;;1072100001016;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};89373720370;;1006683301;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ДОВЕРИЕ;tsjdoverie@mail.ru;ТСЖ ДОВЕРИЕ;428015, Чувашская Республика Чувашия, г Чебоксары, пр-кт Московский, д. 19, к. 6, кв. 21;Петухова;Нина;Николаевна;L
467;30f6cd73-ec30-4da0-ae39-e9e922914c6e;2129075038;213001001;www.jkh.cap.ru;1062128151931;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};88352583336;;1006405225;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЖЭУ ЧЗСМ;jeuchzm@yandex.ru;ООО ЖЭУ ЧЗСМ;428018, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, УЛИЦА АФАНАСЬЕВА, д. ДОМ 9, к. КОРПУС 3, кв. НЕЖ.ПОМЕЩ 4;Михайлов;Сергей;Аверкиевич;L
468;65a20c94-6205-4cca-a570-a154b12be539;2130051296;213001001;;1082130018244;;+7(965)6809995;;1011082710;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ГАРАНТ;tsggarant56@mail.ru;ТСЖ ГАРАНТ;428015, Чувашская Республика Чувашия, г Чебоксары, пр-кт Московский, д. 19, к. 9;Прокопьев;Петр;Иванович;L
469;93fe6dd8-d835-4905-9220-201ad15a0bda;2129018181;212901001;http://www.jkh.cap.ru/page/orgs/org/269;1032129000760;;+7(835) 222-27-65;;1013117752;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ КАБЕЛЬЩИК-2;klen.11@bk.ru;ТСЖ КАБЕЛЬЩИК-2;428018, Чувашская Республика Чувашия, г Чебоксары, пр-кт Московский, д. 38, к. 1;Рябчиков;Евгений;Васильевич;L
470;c027916b-b760-4985-a8a8-81d15c96c92a;2129028278;212901001;;1022101285623;;78352456615;;1013820935;;ЖИЛИЩНЫЙ КООПЕРАТИВ ИЛИЯ;GOGSK@RAMBLER.RU;ЖК ИЛИЯ;428017, Чувашская Республика Чувашия, г Чебоксары, пр-кт Московский, д. 41, к. 1;Куликов;Анатолий;Константинович;L
471;bf41051b-15cc-4246-9699-b5a4beea766f;2119901310;211901001;http://gov.cap.ru/?gov_id=531;1052136009232;;+7(83547)62422;;1008945823;;АДМИНИСТРАЦИЯ ЮВАНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯДРИНСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;yad_uvanovo@cap.ru;АДМИНИСТРАЦИЯ ЮВАНОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯДРИНСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;429071, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Р-Н ЯДРИНСКИЙ, С ЮВАНОВО, УЛ СЮЛЬДИКАСЫ, д. 52;Садиков;Евгений;Владимирович;A
472;918988cb-be45-4c57-9c79-37e2e247b6c1;2130040495;213001001;;1082130007300;;78352456608;;1014081267;;ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ РАССВЕТ;GOGSK@RAMBLER.RU;ЖСК РАССВЕТ;428017, Чувашская Республика Чувашия, г Чебоксары, ул Мичмана Павлова, д. 10;Александрова;Мария;Александровна;L
473;8038ec95-1afa-4619-8c03-8df8ba6ad299;2130066077;213001001;;1092130013458;;78352456608;;1014053469;;ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ КУЛЬТУРА;GOGSK@RAMBLER.RU;ЖСК КУЛЬТУРА;428017, Чувашская Республика Чувашия, г Чебоксары, ул Мичмана Павлова, д. 14;Маркитанов;Николай;Федорович;L
474;ee59760f-1d33-43f1-be3e-202ec260964f;2130057844;213001001;platina2009.ru;1092130005626;;78352431213;;1038978558;;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПЛАТИНА 21;platina-021@yandex.ru;ООО ПЛАТИНА 21;428028, Чувашская Республика Чувашия, г Чебоксары, ул Пролетарская, д. 27, кв. 162;Грибоедов;Валерий;Геннадьевич;L
475;42c07f16-acbb-4130-a49f-f7e603144dcf;2129050308;213001001;;1032129005842;;78352417155;;1011559071;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ МАГНИТ;ds119686@chebnet.com;ТСЖ МАГНИТ;428034, Чувашская Республика Чувашия, г Чебоксары, ул Мичмана Павлова, д. 41;Ефремова;Вера;Владимировна;L
476;b66c1980-7527-4d16-a1dc-14966a273a53;2114902510;211401001;http://gov.cap.ru/default.aspx?gov_id=451;1052137020638;;78354438231;;1000385209;;АДМИНИСТРАЦИЯ КОВАЛИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УРМАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;urmary__kovali@cap.ru;АДМИНИСТРАЦИЯ КОВАЛИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;429405, Чувашская Республика Чувашия, Урмарский р-н, с Ковали, ул Ленина, д. 43;Адюков;Василий;Кузьмич;A
477;98f2c1f3-392e-4147-9d16-b594e8d5ee5e;2130059087;213001001;;1092130006781;;+7(917)6573748;;1049433765;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ СЕВЕРНЫЙ;TSG.SEVERNY.CHEBOKSARY@yandex.ru;ТСЖ СЕВЕРНЫЙ;428034, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Г ЧЕБОКСАРЫ, УЛ МИЧМАНА ПАВЛОВА, д. 60;Васильева;Елизавета;Ильинична;L
478;2c33bb23-ac56-4039-986b-8a21a70adcf6;2130040657;213001001;;1082130007475;;78352456608;;1013806619;;ЖИЛИЩНЫЙ КООПЕРАТИВ ВОЛЖАНКА;GOGSK@RAMBLER.RU;ЖК ВОЛЖАНКА;428034, Чувашская Республика Чувашия, г Чебоксары, ул Мичмана Павлова, д. 66;Гаврилов;Михаил;Иванович;L
479;5f87b3c7-10c5-418d-bbcf-4bab1dd70064;2130221942;213001001;;1202100008527;;78352456608;;1136261060;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ РУБИН;gogsk@rambler.ru;ТСЖ РУБИН;000000, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, ПРОСПЕКТ МИРА, д. ДОМ 12, кв. КВАРТИРА 47;Поршева;Надежда;Петровна;L
480;e37deb5d-c26c-43fc-a062-4cad1850a5b7;2130076357;213001001;http://www.jkh.cap.ru/?t=orgs&org=524;1102130008749;;8-927-852-92-50;;1032544640;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ 50 ЛЕТ ЧАССР;slava21reg@yandex.ru;ТСЖ 50 ЛЕТ ЧАССР;428024, Чувашская Республика Чувашия, г Чебоксары, пр-кт Мира, д. 13;Владимиров;Вячеслав;Витальевич;L
481;b5070cd3-25c4-46a1-aed9-df23f32b6e8d;2128051860;213001001;;1032128015699;;78352456608;;1014053164;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ КУЛИНАР;GOGSK@RAMBLER.RU;ТСЖ КУЛИНАР;428024, Чувашская Республика Чувашия, г Чебоксары, пр-кт Мира, д. 17, к. а;Горшкова;Тамара;Ивановна;L
482;72e909f8-f77b-4280-a40d-68df880325d0;2130100779;213001001;;1122130003313;;89196797373;;1006634352;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ТРАКТОРОСТРОИТЕЛЬ;al.sv.78@mail.ru;ТСЖ ТРАКТОРОСТРОИТЕЛЬ;428022, Чувашская Республика Чувашия, г Чебоксары, пр-кт Мира, д. 22;Иванова;Маргарита;Степановна;L
483;23690e6f-eef6-46cc-8076-126375abca20;2119901341;211901001;;1052136009287;;88354763287;;1009147142;;АДМИНИСТРАЦИЯ  МОЧАРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯДРИНСКОГО РАЙОНА  ЧУВАШСКОЙ РЕСПУБЛИКИ;yad_mochary@cap.ru;АДМИНИСТРАЦИЯ  МОЧАРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ЯДРИНСКОГО РАЙОНА  ЧУВАШСКОЙ РЕСПУБЛИКИ;429065, Чувашская Республика Чувашия, Ядринский р-н, д Нижние Мочары, ул Садовая, д. 49;Спиридонова;Лидия;Андреевна;A
484;7eabaaf8-cd53-4719-9cb8-62aad389a425;2130038087;213001001;;1082130004770;;78352456615;;1013882039;;ЖИЛИЩНО-СТРОИТЕЛЬНЫЙ КООПЕРАТИВ ЗАРЯ;GOGSK@RAMBLER.RU;ЖСК ЗАРЯ;428024, Чувашская Республика Чувашия, г Чебоксары, пр-кт Мира, д. 27;Павлова;Татьяна;Петровна;L
485;c0810f03-7486-4c3e-8ecc-6daf172dc01c;2128022530;213001001;;1022101147177;;+7 (917) 654 87 75;;1011445111;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ГОРНЫЙ;gorniy_tszh@mail.ru;ТСЖ ГОРНЫЙ;428024, Чувашская Республика Чувашия, г Чебоксары, пр-кт Мира, д. 37;Головань;Алексей;Германович;L
486;2d068082-b70b-4250-a8e6-108e1a36d2a6;2130075804;213001001;;1102130008232;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};8-927-861-36-82;;1006630770;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ МИР;tsgmir@yandex.ru;ТСЖ МИР;428024, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, ГОРОД ЧЕБОКСАРЫ, ПРОСПЕКТ МИРА, д. 88 Б;Кондратьев;Дмитрий;Владимирович;L
487;be867ca9-3d80-4154-b0b4-bc4d1b3241c5;2130052557;213001001;;1092130000533;;+7(8352)226242;;1039257751;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ВЕСТА;tsgvesta@mail.ru;ТСЖ ВЕСТА;428024, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Г ЧЕБОКСАРЫ, ПР-КТ МИРА, д. 98, кв. 1А;Дмитриев;Владимир;Иванович;L
488;a42251f5-fc11-495b-90fa-1af8444b8c9e;2114902574;211401001;http://gov.cap.ru/Default.aspx?gov_id=459;1052137020760;;+7(83544)32231;;1000384240;;АДМИНИСТРАЦИЯ ЧУБАЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УРМАРСКОГО РАЙОНА ЧУВАШСКОЙ РЕСПУБЛИКИ;urmary_chubaevo@cap.ru;АДМИНИСТРАЦИЯ ЧУБАЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;429406, ЧУВАШИЯ ЧУВАШСКАЯ РЕСПУБЛИКА -, Р-Н УРМАРСКИЙ, Д ЧУБАЕВО, УЛ ШКОЛЬНАЯ, д. 3;Андреев;Валерий;Петрович;A
489;33e4ecd0-7429-4616-b90f-f08cc86d0a12;2107903070;210701001;;1072137000110;{'code': '16', 'guid': '0791a19d-f8ca-4162-8ff8-075a5ed847cf', 'name': None, 'level': None, 'actual': None, 'parent': None, 'status': None, 'updDate': None, 'createDate': None, 'hasChildren': None, 'lastUpdateDate': None, 'rootEntityGuid': None};88353424448;;1000321416;;Общество с ограниченной ответственностью Управляющая компания Звезда;ukzvezda@mail.ru;ООО Управляющая компания Звезда;429440, Чувашская Республика Чувашия, Козловский р-н, ст Тюрлема, ул Ленина, д. 11;Степанов;Валерий;Мефодьевич;L
490;3fd696e5-a024-4381-8d1d-71a5daa47931;2129031778;213001001;http://www.jkh.cap.ru/page/orgs/org/274;1022101289539;;+79279988258;;1047591770;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ КЛЮЧ-2;21privet@mail.ru;ТСЖ КЛЮЧ-2;428038, Чувашская Республика Чувашия, г Чебоксары, ул Мате Залка, д. 10, к. 2;Павлов;Георгий;Филиппович;L
491;1487df0d-134a-44c9-8723-ee4cace43ed7;2130059256;213001001;;1092130006979;;89276685312;;1013499899;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ВОСХОД-11;tsg11@mail.ru;ТСЖ ВОСХОД-11;428038, Чувашская Республика Чувашия, г Чебоксары, ул Мате Залка, д. 11;Скворцов;Андрей;Евгеньевич;L
492;42377b05-0954-4750-b355-ae5af55bbd82;2129032468;213001001;;1022101288593;;89875794446;;1012591928;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ КЛЮЧ-3;klych-3@mail.ru;ТСЖ КЛЮЧ-3;428036, Чувашская Республика Чувашия, г Чебоксары, ул Мате Залка, д. 19;Рамский;Александр;Витальевич;L
493;ab5f7e34-3a15-4cd8-855b-c6cb9ecf1cf8;2129036261;212901001;www.jkh.cap.ru;1022101271972;;89373827855;;1012853730;;ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ НАДЕЖДА-ЮГО-ЗАПАД;tsg-nyuz@mail.ru;ТСЖ НАДЕЖДА-ЮГО-ЗАПАД;428036, Чувашская Республика Чувашия, г Чебоксары, ул Мате Залка, д. 25, кв. 4;Котенков;Дмитрий;Владимирович;L
